58496,0,99:Documentary,en,Senna,The remarkable story of Brazilian racing driver Ayrton Senna</n> charting his physical and spiritual achievements on the track and off</n> his quest for perfection</n> and the mythical status he has since attained</n> is the subject of Senna</n> a documentary feature that spans the racing legend's years as an F1 driver</n> from his opening season in 1984 to his untimely death a decade later.,/nZbLCbRoP6iJq5sr8daHQzjnzFh.jpg,2010-10-07,8212430,Portuguese:Português-English:English-French:Français-Japanese:日本語,Released,Senna,8.2,687
270938,4500000,12:Adventure-28:Action,en,Falcon Rising,Chapman is an ex-marine in Brazil's slums</n> battling the yakuza outfit who attacked his sister and left her for dead.,/vRyGpFptqlJSugaRNEjaPgSpM2W.jpg,2014-09-05,11774,English:English,Released,Falcon Rising,6.2,234
454626,85000000,28:Action-878:Science Fiction-35:Comedy-10751:Family,en,Sonic the Hedgehog,Based on the global blockbuster videogame franchise from Sega</n> Sonic the Hedgehog tells the story of the world’s speediest hedgehog as he embraces his new home on Earth. In this live-action adventure comedy</n> Sonic and his new best friend team up to defend the planet from the evil genius Dr. Robotnik and his plans for world domination.,/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg,2020-02-12,306766470,English:English,Released,Sonic the Hedgehog,7.4,6889
138843,13000000,27:Horror-53:Thriller,en,The Conjuring,Paranormal investigators Ed and Lorraine Warren work to help a family terrorized by a dark presence in their farmhouse. Forced to confront a powerful entity</n> the Warrens find themselves caught in the most terrifying case of their lives.,/wVYREutTvI2tmxr6ujrHT704wGF.jpg,2013-03-20,319494638,English:English,Released,The Conjuring,7.5,8384
423108,39000000,27:Horror-9648:Mystery-53:Thriller,en,The Conjuring: The Devil Made Me Do It,Paranormal investigators Ed and Lorraine Warren encounter what would become one of the most sensational cases from their files. The fight for the soul of a young boy takes them beyond anything they'd ever seen before</n> to mark the first time in U.S. history that a murder suspect would claim demonic possession as a defense.,/xbSuFiJbbBWCkyCCKIMfuDCA4yV.jpg,2021-05-25,142801284,English:English-Portuguese:Português,Released,The Conjuring: The Devil Made Me Do It,8.1,2436
603,63000000,28:Action-878:Science Fiction,en,The Matrix,Set in the 22nd century</n> The Matrix tells the story of a computer hacker who joins a group of underground insurgents fighting the vast and powerful computers who now rule the earth.,/f89U3ADr1oiB1s9GkdPOEpXUk5H.jpg,1999-03-30,463517383,English:English,Released,The Matrix,8.2,19341
12,94000000,16:Animation-10751:Family,en,Finding Nemo,Nemo</n> an adventurous young clownfish</n> is unexpectedly taken from his Great Barrier Reef home to a dentist's office aquarium. It's up to his worrisome father Marlin and a friendly but forgetful fish Dory to bring Nemo home -- meeting vegetarian sharks</n> surfer dude turtles</n> hypnotic jellyfish</n> hungry seagulls</n> and more along the way.,/eHuGQ10FUzK1mdOY69wF5pGgEf5.jpg,2003-05-30,940335536,English:English,Released,Finding Nemo,7.8,15146
96721,38000000,18:Drama-28:Action,en,Rush,A biographical drama centered on the rivalry between Formula 1 drivers James Hunt and Niki Lauda during the 1976 Formula One motor-racing season.,/uWcMgxO3p3qwVFUxsRz1HbTzGvT.jpg,2013-09-02,90247624,English:English-German:Deutsch-Italian:Italiano-French:Français,Released,Rush,7.7,5403
380764,0,878:Science Fiction-80:Crime-53:Thriller-28:Action,id,Valentine,Batavia City</n> a beautiful city that can no longer be safely inhabited. Robbery</n> violence</n> and a variety of increasingly rampant criminality. In the midst of this chaotic city</n> Srimaya</n> a cafe waitress who dreams of becoming an actress never thought that dream would change her life. Her meeting with Bono</n> a film director</n> and his friend</n> Wawan</n> will take her on a dangerous adventure full of thrilling action with lives at stake. Turning her from an ordinary girl into Batavia City's heroine of hope</n> Valentine.,/jcoaZNyoN2l8G2RCTgcogaj525G.jpg,2017-11-23,0,Indonesian:Bahasa indonesia-English:English,Released,Valentine,6.1,44
533535,0,28:Action-878:Science Fiction-35:Comedy,en,Deadpool 3,,/1SlhjVF0QYYd3c8fJehGDrFfrQI.jpg,,0,English:English,Planned,Deadpool 3,0,0
535292,33000000,80:Crime-28:Action-18:Drama,en,21 Bridges,An embattled NYPD detective</n> is thrust into a citywide manhunt for a pair of cop killers after uncovering a massive and unexpected conspiracy. As the night unfolds</n> lines become blurred on who he is pursuing</n> and who is in pursuit of him.,/bSN9SysoRBMwJKNkfOlQlCw2YQO.jpg,2019-10-24,49939757,English:English,Released,21 Bridges,6.8,1314
49530,40000000,28:Action-53:Thriller-878:Science Fiction,en,In Time,In the not-too-distant future the aging gene has been switched off. To avoid overpopulation</n> time has become the currency and the way people pay for luxuries and necessities. The rich can live forever</n> while the rest try to negotiate for their immortality. A poor young man who comes into a fortune of time</n> though too late to help his mother from dying. He ends up on the run from a corrupt police force known as 'time keepers'.,/3Mwj2sIONQckOZP3YwsUXF7U5I4.jpg,2011-10-27,173930596,English:English,Released,In Time,6.9,8717
359724,97600000,18:Drama-28:Action-36:History,en,Ford v Ferrari,American car designer Carroll Shelby and the British-born driver Ken Miles work together to battle corporate interference</n> the laws of physics</n> and their own personal demons to build a revolutionary race car for Ford Motor Company and take on the dominating race cars of Enzo Ferrari at the 24 Hours of Le Mans in France in 1966.,/dR1Ju50iudrOh3YgfwkAU1g2HZe.jpg,2019-11-13,225508210,French:Français-Japanese:日本語-Italian:Italiano-English:English,Released,Ford v Ferrari,8,4812
507086,0,12:Adventure-28:Action-878:Science Fiction-53:Thriller,en,Jurassic World: Dominion,Plot unknown.,/n9dgFDOsIXUPzCkJsoy9J3Yc3O8.jpg,2022-06-09,0,English:English,Post Production,Jurassic World: Dominion,0,0
609681,0,28:Action-12:Adventure-878:Science Fiction-14:Fantasy,en,The Marvels,The sequel to Captain Marvel (2019).,/bnz17wOkp9O0c9JADOncEx0Q1sJ.jpg,2022-11-09,0,English:English,Planned,The Marvels,0,0
524434,200000000,28:Action-12:Adventure-14:Fantasy,en,Eternals,The Eternals are a team of ancient aliens who have been living on Earth in secret for thousands of years. When an unexpected tragedy forces them out of the shadows</n> they are forced to reunite against mankind’s most ancient enemy</n> the Deviants.,/6AdXwFTRTAzggD2QUTt5B7JFGKL.jpg,2021-10-27,0,English:English,Post Production,Eternals,0,0
